TRANS_DATE,ASHARES,TRANS_PRICEPERSHARE,DSHARES
2014-08-20,93204745.58,198.1669422310757,96144091.0
2014-08-21,17687688.89,36.675526315789476,162241577.0
2014-08-22,133234819.03,382.37058201058204,275193874.0
2014-08-23,9711743.0,38.37333333333333,749.0
2014-08-24,857674.0,17.1878125,11564.0
2014-08-26,44128064.730000004,54.97449330783939,4658550.0
2014-08-27,352668828.35,241.95584841628957,338129467.0
2014-08-28,14601710.79,29.03052552552553,5372132.0
2014-08-29,141245219.93,30.079853709508885,36136031.0
2014-08-30,20128029.0,15.3956,1314597.0
2014-08-31,2053134.81,30.369137931034484,576.0
2014-09-02,14987664.77,71.03909141583055,3044773.0
2014-09-03,32512906.790000003,35.832321041214755,397840176.0
2014-09-06,90479.0,30.5321875,35.0
2014-09-07,405816.0,13.28422222222222,227.0
2014-09-08,24608564.740000002,152.398161849711,2400333.0
2014-09-09,27670293.99,41.901100917431194,6043681.0
2014-09-10,101071612.75,213.74826370757182,36127239.0
2014-09-11,51601699.33,34.795501905972046,4060084.0
2014-09-12,10981227.08,395.32253549695736,25180871.0
2014-09-13,1965825.0,20.159852941176467,2442.0
2014-09-14,872108.22,31.20706666666667,46896.0
2014-09-15,680386034.83,58.8427861089187,238691085.0
2014-09-16,78699929.42,37.4765625,57165282.0
2014-09-17,20670039.45,32.841966666666664,7591391.0
2014-09-18,9829705.04,32.74144444444445,806861.0
2014-09-19,39764955.44,26.329307568438004,14674823.0
2014-09-20,629105.0,13.577755102040815,965.0
2014-09-21,3818150.0,51.245581395348836,7694.0
2014-09-22,398905444.83,26.77189453125,956555550.0
2014-09-23,26404178.67,22.39166015625,7842844.0
2014-09-24,21835429.7,77.57050359712231,5971429.0
2014-09-25,9493742.98,26.193623853211008,26039587.0
2014-09-26,23695563.990000002,33.48207191780822,16088809.0
2014-09-28,919.0,63.751999999999995,4.0
2014-09-29,218550190.42000002,47.375346358792186,9676257.0
2014-09-30,40178190.74,111.72742826780022,165883040.0
2014-10-03,31545635.99,208.25820244328096,40086015.0
2014-10-04,74707.0,30.48,680.0
2014-10-05,126944.0,30.775862068965512,18.0
2014-10-06,329962706.2,198.88952229299363,855432532.0
2014-10-09,12348163.620000001,35.17407619047619,18419148.0
2014-10-12,602605.0,14.35840909090909,274.0
2014-10-13,46833282.35,72.76847826086957,74056858.0
2014-10-15,60434464.690000005,92.95556135770235,125677482.0
2014-10-16,17533881.62,53.67519434628975,7441777.0
2014-10-18,2477.0,30.150000000000002,4.0
2014-10-19,478040.0,29.598888888888887,2569.0
2014-10-20,83462068.19,25.714047151277015,81314828.0
2014-10-21,20469885.8,442.8512173913043,1991884.0
2014-10-22,145957437.12,197.30257936507937,120928994.0
2014-10-23,91657390.59,37.473977900552484,214591723.0
2014-10-24,39973411.15,36.52696202531645,11703993.0
2014-10-25,301611.0,28.655873015873016,695.0
2014-10-26,150893.0,9468.206388888888,69.0
2014-10-27,65564134.57,47.58418439716312,59241917.0
2014-10-28,16862431.98,68.1698291571754,1723380.0
2014-10-30,1123074012.9,34.31063218390805,2279640953.0
2014-10-31,101103201.47,36.54967116852613,44932255.0
2014-11-01,876671.53,102.55878787878787,978.0
2014-11-02,804803.0,20.95275,558.0
2014-11-03,683069592.89,46.94424228250701,1468781965.0
2014-11-04,22266090.96,11804.419089236431,2528185.0
2014-11-05,225067439.49,30.515335120643435,424020679.0
2014-11-06,15453978.9,579.9585804416404,7663500.0
2014-11-07,154331745.98,55.88288984263233,52602154.0
2014-11-08,425013.0,25.63503937007874,3644.0
2014-11-09,3881697.0,21.197499999999998,7994.0
2014-11-10,61017500.58,55.02521106259098,16953682.0
2014-11-11,22762266.7,42.53731084776663,6053285.0
2014-11-12,58045871.0,34.04971594577147,458668280.0
2014-11-14,547359224.8,224.27217814892137,109554929.0
2014-11-15,2056639.52,18.439962962962962,12872.0
2014-11-16,58557.0,20.037383177570092,78.0
2014-11-17,88435494.76,67.25660988074958,13374427.0
2014-11-18,81898626.18,85.11942881500426,4304739.0
2014-11-19,53361418.89,57.97781015037594,10532966.0
2014-11-20,293015438.31,27.839140562249,51181394.0
2014-11-21,22860643.970000003,30.96137827715356,1804086.0
2014-11-22,191617.0,15.293083333333334,182.0
2014-11-23,2320323.0,7.808148148148148,160.0
2014-11-24,63878942.6,465.15660238751144,8758416.0
2014-11-27,48206.0,12.882424242424243,379136.0
2014-11-28,573186476.28,30.41534446764092,47692510.0
2014-11-30,21678936.69,636.9583606557377,6091.0
2014-12-01,252714229.26,57.40096495023799,305380571.0
2014-12-02,54398583.23,899.0233780160859,80802531.0
2014-12-03,39062467.379999995,29.409695431472084,296180779.0
2014-12-05,100812997.72,28.543217391304346,42290805.0
2014-12-06,611145.15,37.09928571428571,2468.0
2014-12-07,74491.0,28.84263157894737,94.0
2014-12-08,638485894.64,43.15533972821743,545778996.0
2014-12-09,537621716.2,46.35726508785333,153521228.0
2014-12-12,262803039.22,37.98066666666667,102676327.0
2014-12-13,767790.0,29.988382352941176,179.0
2014-12-14,361614.0,21.097786259541984,1465.0
2014-12-15,562488338.71,41.45656160458452,105342841.0
2014-12-16,346232660.26,80.40029069767442,111385711.0
2014-12-17,127904730.87,27.641251042535448,24192296.0
2014-12-18,16151702.73,34.86636273538157,30978557.0
2014-12-19,45988839.88,32.11136025504782,16195946.0
2014-12-20,628312.0,12.540106382978724,3014.0
2014-12-21,115049.0,37.1492,68.0
2014-12-22,112595029.48,117.48433422698838,85792373.0
2014-12-23,365943211.84,40.9556852248394,2390074949.0
2014-12-24,85845517.91,45.400178173719375,198523597.0
2014-12-25,80.0,25.325,10.0
2014-12-26,63708856.54,40.47268206039076,32552328.0
2014-12-27,44802044.0,19.791724137931034,122996.0
2014-12-28,438732.0,21.349642857142857,1320.0
2014-12-29,94066350.33,45.05225584594223,96402708.0
2014-12-30,907618965.54,672.6699252615845,39895603749.0
2014-12-31,474558650.2,86.69736372035725,189431216.0
2015-01-01,21036561.65,27.652797074954297,4587130.0
2015-01-03,943795.1900000001,31.902921348314607,1209.0
2015-01-04,620498.0,17.5215,145.0
2015-01-05,52245509.14,33.452932960893854,17375385.0
2015-01-06,568258355.71,55.48845288326301,2169025013.0
2015-01-07,22340392.48,27.516579804560262,12987313.0
2015-01-08,20632755.18,520.7732979976444,20253651.0
2015-01-09,693481153.1800001,25.37476811594203,730466107.0
2015-01-10,416783.0,10.061333333333334,702.0
2015-01-11,535603.0,14.0925,406.0
2015-01-12,44132059.76,34.716708428246015,6594009.0
2015-01-14,40722260.58,36.57317647058823,46149717.0
2015-01-15,231507781.13,40.158791581805836,177565820.0
2015-01-16,21123307.67,36.793808110781406,5237231.0
2015-01-17,189272.0,9.268260869565218,2987.0
2015-01-18,588812.9199999999,41.46511904761905,581.0
2015-01-19,11381513.0,13.735,6613317.0
2015-01-20,8739841.19,31.429727488151656,13786436.0
2015-01-21,43844963.53,19.561982210927574,3834321.0
2015-01-22,25831670.5,33.40486390532544,4855870.0
2015-01-23,16111913.39,39.45482972136223,7775565.0
2015-01-24,1547743.0,29.444455445544552,13393.0
2015-01-25,381216.0,29.441739130434783,40.0
2015-01-26,26735235.6,31.475912129894937,15530854.0
2015-01-27,91825126.6,32.01397959183674,47981203.0
2015-01-28,179039505.57,26.1263301787592,167217432.0
2015-01-29,161809800.11,28.743765853658537,157814937.0
2015-01-30,102438263.95,33.75617747440273,184136913.0
2015-01-31,32529415.88,32.116368038740916,162511.0
2015-02-02,310071497.73,170.8816080885893,99410435.0
2015-02-03,147804414.35,33.03243932794026,926384249.0
2015-02-04,251461304.66,28.25221028396009,55317160.0
2015-02-06,21593905.61,34.711584905660374,42897117.0
2015-02-07,451484.0,36.8939406779661,324.0
2015-02-08,22036243.51,51.63453125,21681.0
2015-02-11,65051046.22,30.3963954270343,17899362.0
2015-02-12,39234614.95,86.14541056651814,4610923.0
2015-02-13,53400737.39,36.41411051866214,154607999.0
2015-02-14,140170072.54,31.40149305555555,111350.0
2015-02-15,5969887.4,86.87955604883463,941.0
2015-02-16,810879277.58,21.332564102564103,414437007.0
2015-02-17,125598056.65,52.86191249117855,63997193.0
2015-02-18,32705877.52,48.51846530249111,63142428.0
2015-02-19,30368285.72,50.18586529006883,21545592.0
2015-02-20,79842508.16,122.1330834001604,10166985.0
2015-02-21,603401.67,35.970060606060606,1686.0
2015-02-22,1078524.56,36.861435079726654,2018.0
2015-02-23,65939393.94,311.8772722844617,638850.0
2015-02-24,34712053.32,96.83008686765457,16784360.0
2015-02-25,36297870.56,42.10392721117224,26237987.0
2015-02-26,139027738.87,93.84435856146001,6184973.0
2015-02-27,54170984.87,42.06101123595506,31753096.0
2015-02-28,7490519.78,27.550418604651163,159582.0
2015-03-01,1517289226.3300002,25.488705357142855,175871.0
2015-03-02,78537078.05,539.9842339832869,2320524.0
2015-03-03,416450426.34,101.44489594172737,21151027.0
2015-03-04,33147668.14,50.46723203026482,20093098.0
2015-03-05,1123244058.52,46.181994818652846,33587509.0
2015-03-06,32291060.8,47.23419191919192,57628006.0
2015-03-07,576476.0,25.79219387755102,1256.0
2015-03-08,943410.0,33.326493506493506,975.0
2015-03-09,791969388.06,32.627257383966246,10365078.0
2015-03-10,116034319.59,50.425187580853816,42910940.0
2015-03-11,63078090.04,72.84491358024692,17038665.0
2015-03-12,61407014.72,38.32239726027397,809204127.0
2015-03-13,14948490.13,38.63206040268456,44904134.0
2015-03-16,112145360.01,55.713872073101086,194105473.0
2015-03-17,38424841.2,153.8916076294278,5664553.0
2015-03-18,10914871.02,40.858175542406315,3328381.0
2015-03-19,21561544.14,216.9826646403242,13847908.0
2015-03-20,3075305815.0,36.17753183153771,337861249.0
2015-03-21,57859909.0,29.377291666666668,2369971.0
2015-03-23,26895696.18,44.22795698924731,12508440.0
2015-03-25,42431534.16,55.28092757306226,15840618.0
2015-03-26,70780017.31,368.7362553648069,32110319.0
2015-03-27,19377312.8,34.571231126596984,42592718.0
2015-03-28,128831.0,21.409915254237287,2548.0
2015-03-29,177604.0,327.4147222222222,486.0
2015-03-30,23826499.22,61.82248359887535,10908796.0
2015-03-31,163821685.75,228.10569389763776,51887738.0
2015-04-01,58207203.66,329.76380749903365,9217792.0
2015-04-02,13954939.14,28.310133333333333,26910714.0
2015-04-03,104805662.61,21.926408839779004,6021317.0
2015-04-04,1310796.0,17.41014285714286,60.0
2015-04-05,88252.14,51.67,5.0
2015-04-07,34344643.480000004,385.8415562403698,3509877.0
2015-04-08,675547269.09,32.56724659606657,238669468.0
2015-04-09,9797539.22,33.582550505050506,685990.0
2015-04-10,13877133.950000001,28.010806142034546,1244490.0
2015-04-11,4162940.0,25.42866666666667,128.0
2015-04-12,231593.72,15.273157894736842,984.0
2015-04-13,80180308.99,205.06453781512607,1169478887.0
2015-04-14,72032868.42,30.46751708428246,2420812.0
2015-04-15,41873318.86,44.38017656500802,7197820.0
2015-04-16,16384072.84,47.56807619047619,2388861.0
2015-04-17,9893480.27,12471.28029147982,8207119.0
2015-04-18,22957.0,20.75346153846154,20.0
2015-04-19,16985500.0,15.284166666666666,219663.0
2015-04-20,69879311.94,48.952133072407044,166227.0
2015-04-22,18148378.95,152.88684881602916,1795072.0
2015-04-23,92986675.14,6572.403508245877,27223020.0
2015-04-26,1535973.0,35.97983606557377,2520.0
2015-04-27,42099315.17,5185.435,5785586.0
2015-04-28,94031745.0,36.15260330578513,2030412.0
2015-04-29,49985182.94,6272.677878453039,167319668.0
2015-04-30,1867985291.02,39.692374631268436,156547989.0
2015-05-02,276113.78,33.528860759493675,417.0
2015-05-03,154246.0,20.56451612903226,1370.0
2015-05-04,199150755.29,237.00218597063622,34351390.0
2015-05-05,339691396.93,32.02238362760835,8137513.0
2015-05-06,44737610.88,29.335768025078373,28572362.0
2015-05-08,43101096.33,32.50345514950166,5226748.0
2015-05-09,10205320.0,29.843714285714285,27222.0
2015-05-10,563730.25,15.992115384615385,1226.0
2015-05-11,72453410.11,947.7190438247013,20775938.0
2015-05-13,1158232983.41,28.011392496392496,3096727601.0
2015-05-14,444689356.38,28.10229086229086,41334262.0
2015-05-15,334206909.14,45.62127198917456,40948071.0
2015-05-16,1164862.0,24.028540145985403,1565.0
2015-05-17,795250.0,39.8539393939394,1126.0
2015-05-18,92288416.01,43.89247815726767,84835967.0
2015-05-19,62865289.42,40.608171806167405,5748587.0
2015-05-20,1676964957.3600001,65.50077098800686,604137198.0
2015-05-21,77673040.03,49.07264511873351,2570601.0
2015-05-22,93617966.97,45.013813354786805,12282083.0
2015-05-23,205647.0,24.114608695652173,700.0
2015-05-24,399351.0,71.0939534883721,5801.0
2015-05-25,10929669.0,31.345000000000002,6097395.0
2015-05-26,209274650.09,45.59573180703189,240944875.0
2015-05-27,75157123.32,33.77461285008237,289824868.0
2015-05-28,20684217.439999998,38.55601510067114,1703460.0
2015-05-29,20281639.03,33.72770258236866,10373216.0
2015-05-30,226952.0,14.752253521126761,226.0
2015-05-31,9036594.64,1901.4827102803738,23964.0
2015-06-01,62168165.59,67.69435114503817,7108039.0
2015-06-02,31694790.53,35.32493987049029,37271248.0
2015-06-03,59219700.980000004,31.168360655737704,224194755.0
2015-06-04,125549356.46000001,60.14142142142142,2899041.0
2015-06-05,190204205.44,1728.8357878475797,118836300.0
2015-06-06,56671433.0,4858.78,39970.0
2015-06-07,684158.0,306.0839473684211,149.0
2015-06-09,27568885.98,38.13031358885017,26156745.0
2015-06-10,29620757.169999998,38.471078869047616,7620229.0
2015-06-11,5852269.43,26.145983796296296,5210290.0
2015-06-14,27343395.0,23.88722222222222,65.0
2015-06-16,12871806.46,36.50288384512684,3072647.0
2015-06-17,71996361.89,32.96938053097345,1601914397.0
2015-06-18,59212581.18,38.40871727748691,3337210.0
2015-06-20,325756.0,10.85,35.0
2015-06-21,186819.0,14.205454545454545,1867.0
2015-06-22,24052148.85,46.69525619834711,10843765.0
2015-06-23,67020691.26,31.568244680851063,4474451.0
2015-06-24,254280496.48,33.39202349869452,265737742.0
2015-06-25,58810003.69,507.80792560801143,39134496.0
2015-06-26,23131805.71,99.92460410557185,369552.0
2015-06-27,450606.96,30.265104166666664,111.0
2015-06-29,57968772.28,29.60206842923795,942081.0
2015-06-30,1044934998.51,54.12486823191183,28972739.0
2015-07-01,217663362.88,1857.2749674384947,59434387.0
2015-07-02,12274937.05,32.0776462585034,1666916.0
2015-07-03,5662232.86,30.74318181818182,17858.0
2015-07-04,5000.0,23.755,4.0
2015-07-05,114024.0,36.40193548387097,764.0
2015-07-06,66228104.76,41.74016638935108,7749382.0
2015-07-07,40576702.230000004,37.105300429184545,16864591.0
2015-07-08,67439567.11,19.410237388724035,1583491.0
2015-07-09,4253245.17,27.517894736842106,416710.0
2015-07-10,79630597.03999999,1057.1135829959514,1384811.0
2015-07-11,295977.0,33.753684210526316,240.0
2015-07-12,106903.0,10.418636363636365,78.0
2015-07-13,12665373.280000001,41.984341252699785,15442968.0
2015-07-14,8305949.76,37.32199004975124,3061530.0
2015-07-15,24693397.03,75.52303271441203,10385806.0
2015-07-16,5110228.62,92.3871327014218,1029965.0
2015-07-17,63730264.379999995,28.147350993377483,15140228.0
2015-07-18,151802.4,42.38161290322581,366.0
2015-07-20,48648902.07,81.77935622317597,75206802.0
2015-07-21,148386167.6,62.84496688741722,292219072.0
2015-07-22,60373931.86,129.34658346333853,70002762.0
2015-07-23,6267487.7,304.3496573875803,1219058.0
2015-07-24,47456418.35,63.94243722304284,50779466.0
2015-07-25,2869962.0,56.03448275862069,566.0
2015-07-26,203149.0,12.981730769230769,77.0
2015-07-27,26962914.12,53.87206974128234,5561859.0
2015-07-28,52371872.0,84.89259312320917,4980906.0
2015-07-29,370014630.2,55.22996245306633,25710217.0
2015-07-30,57867599.46,64.88881987577639,5042379.0
2015-07-31,147359925.54,39.22800608828006,20467975.0
2015-08-01,5707679.26,70.99436781609195,20805.0
2015-08-02,143692.0,15.971063829787234,1159.0
2015-08-03,220008411.51,102.17297884505432,16343410.0
2015-08-04,18690849.41,38.154304304304304,14246570.0
2015-08-05,97461181.64,351.2702685109846,23162798.0
2015-08-06,139096443.56,48.7533072407045,6175646.0
2015-08-07,110175214.81,3278.2238156831045,32435168.0
2015-08-08,52349.0,75.93861111111111,40.0
2015-08-10,247461471.62,36.79436991869918,52562609.0
2015-08-11,55527086.71,30.092072727272726,1578373.0
2015-08-13,39588107.94,32.43998031496063,8070859.0
2015-08-14,206451478.98,31.418672727272728,11018770.0
2015-08-15,4692196.98,16.58954929577465,3497.0
2015-08-16,378360.0,51.38049180327869,88.0
2015-08-17,138569949.99,72.9524024767802,95574568.0
2015-08-18,55147588.8,48.962408,21260432.0
2015-08-20,21028006.31,42.60705937794534,1694403.0
2015-08-21,39261540.12,63.95125701459035,996346.0
2015-08-22,820748.0,16.90685185185185,11785.0
2015-08-23,244684.65,23.015076923076922,219.0
2015-08-25,14563450.63,52.1749388523048,7562207.0
2015-08-26,34714283.4,60.149064935064935,3968165.0
2015-08-28,43458255.17,37.7242024965326,4266481.0
2015-08-29,18398.0,20.457,16.0
2015-08-30,2528.0,23.622142857142858,3.0
2015-08-31,50631641.71,790.650966469428,706435.0
2015-09-01,775910209.25,94.47399052693902,1826563057.0
2015-09-02,52732062.230000004,139.4140843023256,62946139.0
2015-09-03,65033423.43,30.33656634746922,27720424.0
2015-09-05,1547904.7,37.66777777777778,2607.0
2015-09-08,9691876.87,47.94590425531915,4607582.0
2015-09-09,17669365.24,36.98843312101911,40786516.0
2015-09-10,59764291.42,65.48869623655914,6307353.0
2015-09-13,246273.0,24.150555555555552,35.0
2015-09-14,11500451.56,332.98558035714285,1006165.0
2015-09-15,48424261.15,101.37365030674849,13796446.0
2015-09-16,47658942.27,29.594297635605006,4813907.0
2015-09-17,14172831.879999999,29.548709677419357,3888405.0
2015-09-18,22537724.49,22.091663516068053,2066056.0
2015-09-19,228198643.6,28.102564102564102,64583.0
2015-09-20,12019.0,8.895263157894737,20.0
2015-09-21,79955723.69,120.23838709677419,6905518.0
2015-09-22,28332769.06,262.8218969072165,1989768.0
2015-09-23,214346334.7,68.7681380753138,35137171.0
2015-09-24,10699968.35,11172.695272727271,574624.0
2015-09-25,7692021.94,51.7990499194847,1267336.0
2015-09-26,1284616.0,15.706341463414635,1753.0
2015-09-27,39267.0,41.5996,59.0
2015-09-28,169665425.42000002,60.914732576985415,26869792.0
2015-09-29,37641597.85,7204.477212475633,76535135.0
2015-09-30,160203511.77,1551.6284738041,245026008.0
2015-10-01,102111674.32,33.05970292285578,12262307.0
2015-10-02,95534488.78,3625.5237595419844,392039500.0
2015-10-03,117455.0,17.23378378378378,263.0
2015-10-04,22287.0,12.129310344827585,17.0
2015-10-05,228230462.51,33.34880184331797,46526788.0
2015-10-06,34396595.0,41.77203488372093,150635.0
2015-10-07,136544448.63,980.9308006279433,6867560.0
2015-10-08,261950451.0,26.50866812227074,1021912039.0
2015-10-10,48008.0,28.254210526315784,247.0
2015-10-11,235776.0,24.1875,190.0
2015-10-12,10536830.78,26.20935251798561,64235038.0
2015-10-13,44599360.04,110.49035087719298,440007.0
2015-10-14,92050595.65,21.597564766839376,16753256.0
2015-10-15,33212242.86,50.25264077669903,5416831.0
2015-10-16,11692637.67,25.230887728459532,21687742.0
2015-10-17,29119.0,25.13869565217391,23.0
2015-10-18,1254012.0,25.840833333333332,4502.0
2015-10-19,69275725.11,53.744345238095235,17977729.0
2015-10-20,47559094.0,69.07337890625,29136817.0
2015-10-22,101295282.0,79.64845140032949,283833041.0
2015-10-23,21971988.689999998,71.51303621169916,1270839.0
2015-10-24,88502.0,28.724833333333333,36.0
2015-10-28,24389544.27,68.94683146067416,883538.0
2015-10-29,26728802.0,45.72027426160337,132884532.0
2015-10-30,30481100.759999998,48.34506799637353,18949728.0
2015-10-31,6601659.08,186.26260416666665,17000.0
2015-11-01,1992812.89,22.782369668246446,3685.0
2015-11-02,68242282.33,1008.6480857142858,23855632.0
2015-11-03,220305519.2,38.10283203125,266782552.0
2015-11-04,81844470.42999999,31.399877934272304,8389819.0
2015-11-05,277603721.82,100.22376076555024,37006930.0
2015-11-06,37482068.01,33.442402707275804,4499168.0
2015-11-07,58431.0,12.14984375,6.0
2015-11-08,145769.0,6571.455405405405,475.0
2015-11-09,282615327.23,585.6233604336044,3561764.0
2015-11-10,18307048.72,46.45445490196079,17617520.0
2015-11-11,33113873.62,35.383881048387096,3421721.0
2015-11-12,99285902.97,33.01356739305891,30436021.0
2015-11-13,19418980.53,49.27843971631206,32757321.0
2015-11-14,1676779.0,27.02660714285714,488.0
2015-11-15,8079423.12,19.637934426229506,324.0
2015-11-16,76082594.89,103.57689255189256,3005474.0
2015-11-17,420160143.69,112.21447318007664,326372972.0
2015-11-18,244182728.34,75.09027707808565,38646939.0
2015-11-19,200771323.81,37.40652631578947,3920456.0
2015-11-21,344721.0,24.86948717948718,97.0
2015-11-22,124392.0,18.092588235294116,33.0
2015-11-23,296076052.21999997,49.88237320574163,7205424.0
2015-11-24,780233035.18,98.63522514071295,274578375.0
2015-11-25,969218250.69,42.79300345224396,439766141.0
2015-11-26,60940.0,18.12275862068966,8974.0
2015-11-27,299089078.51,60.491145833333334,11222599.0
2015-11-28,72001.0,38.468333333333334,51.0
2015-11-29,63510.0,42.42254545454545,19.0
2015-11-30,181201343.48000002,37.08870653685674,10450049.0
2015-12-01,59836167.38,140.20547224926972,2673986.0
2015-12-02,95884623.58,35.03660531697342,6870551.0
2015-12-03,32151476.51,26.816715462031105,7831306.0
2015-12-04,189152315.19,471.23347222222225,15282433.0
2015-12-05,116185.0,55.06522123893805,101.0
2015-12-06,178641.0,32.99879120879121,28.0
2015-12-07,87017039.86,3248.736103012634,7006632.0
2015-12-08,42386079.15,9257.256620498614,41177294.0
2015-12-09,178910121.96,121.02050644567218,134573879.0
2015-12-10,37772046.550000004,30.597318376068376,5583522.0
2015-12-11,94003822.09,48.737878068091845,113160152.0
2015-12-13,1253285.0,13.52515625,1886.0
2015-12-14,192443458.5,32881.99561569689,46874591.0
2015-12-15,24072300.32,5520.568908392759,1158042.0
2015-12-16,183815261.2,123.89105105105105,1823123.0
2015-12-17,73269214.71000001,30.11185267857143,128875441.0
2015-12-18,84028796.13,14029.693160434259,2891311.0
2015-12-19,508532.32,40.21304347826087,496.0
2015-12-20,619984.0,14.73423076923077,200.0
2015-12-21,117998369.92999999,43.12908775981524,11720432.0
2015-12-22,297654249.69,340.3213509544787,288302311.0
2015-12-23,73045442.50999999,37.40994680851064,44513448.0
2015-12-24,51897427.6,33.41496336996337,4898830.0
2015-12-25,477881.0,8.957142857142857,1561922.0
2015-12-26,1776751.0,11.65,295.0
2015-12-27,35752.0,19.435789473684213,45.0
2015-12-28,55012697.43,58.27246223564955,4093161.0
2015-12-29,52155027.730000004,338.984729136164,25457215.0
2015-12-30,67964776.27,341.7838748137109,30267294.0
2016-01-02,1224776.2,29.69847701149425,20.0
2016-01-04,36527701.79,48.29642145067034,57945080.0
2016-01-05,44853617.57,47.95500583430572,6202242.0
2016-01-06,74014482.92,22.20127572016461,8905711.0
2016-01-08,116320536.67,33.76896265560166,10780828.0
2016-01-09,203861.0,7.8625,508.0
2016-01-11,12397351.02,20.62783960720131,3543258.0
2016-01-12,71022230.34,5275.939103448276,11540476.0
2016-01-13,34610234.92,24.410146276595746,23630789.0
2016-01-14,186600715.59,21.022760180995476,14868778.0
2016-01-15,74990929.82,109.8144989633725,56837801.0
2016-01-16,598119.26,36.144111111111116,3365.0
2016-01-17,1435099.0,7.286666666666667,335.0
2016-01-18,10807064.31,241.90713333333332,15128012.0
2016-01-19,106344123.58,44.24354473386184,8971160.0
2016-01-20,22520682.25,2719.859908045977,625051.0
2016-01-21,33942841.66,19.577149758454105,7402613.0
2016-01-22,11476046.66,19.739704370179947,958693.0
2016-01-23,153460.0,24.723495145631066,99.0
2016-01-24,1623262.0,34.98751773049645,3135.0
2016-01-25,54206943.0,27.20991304347826,5251019.0
2016-01-26,118392422.37,26.79322666666667,82184548.0
2016-01-27,12436504.01,19.23507549361208,2091207.0
2016-01-29,37517713.92,36.12642260757868,9387042.0
2016-01-30,1843947.0,25.791812865497075,5210.0
2016-02-01,98004431.72,73.77273835437528,20353888.0
2016-02-02,13912125.19,653.8928487229863,12139578.0
2016-02-04,293206736.92,7512.3474857142855,663293009.0
2016-02-05,20921402.39,195.2804965034965,1942903.0
2016-02-06,263404.0,22.148097826086957,65.0
2016-02-07,544901.0,24.76082251082251,186.0
2016-02-08,330434693.65,1595.0272508896796,71466619.0
2016-02-09,49665765.09,51.52016101694915,15122941.0
2016-02-11,61943064.92,5144.275955204216,1555065.0
2016-02-12,68994575.25,4274.390304247991,53540565.0
2016-02-14,1043096.0,23.3540350877193,52.0
2016-02-15,7105659.95,20.865655430711612,921002.0
2016-02-16,135938709.81,53.32010743801653,81595287.0
2016-02-17,156396607.20000002,196.00460512820513,4550953.0
2016-02-18,44971704.19,6600.573904428905,17186510.0
2016-02-19,94472096.2,33.72475782254608,16194818.0
2016-02-20,2953643.25,29.882218370883884,2768.0
2016-02-21,175500.0,556.1818421052632,2.0
2016-02-22,129026314.37,270.14372667398465,6936332.0
2016-02-23,235373650.82999998,362.3816150990099,17709888.0
2016-02-24,229363553.85,261.54613186813185,39445332.0
2016-02-27,2011768.0,25.374513274336287,336.0
2016-02-28,4505798.0,24.174666666666667,3768.0
2016-02-29,99220849.45,44.26707518022657,4133614.0
2016-03-01,36049328.95,59.127708800797805,8339500.0
2016-03-03,30742940.9,37.14075342465754,6242391.0
2016-03-04,236416229.33999997,48.35129289215686,41260108.0
2016-03-05,1927749.73,32.29149758454106,397.0
2016-03-06,904467.23,23.410363636363634,1240.0
2016-03-07,109543893.02,47.5322295952223,26811328.0
2016-03-08,20617455.63,27.973404461687682,470395586.0
2016-03-09,175414339.62,516.6572417153996,4463867.0
2016-03-11,35902635.08,36.76319565217391,3435975.0
2016-03-12,2121922.71,30.430172413793105,2825.0
2016-03-13,74859.0,21.190641025641025,10.0
2016-03-15,86545130.55,31.49913708086785,21686614.0
2016-03-17,17149443.71,34.23356486210419,68585.0
2016-03-18,296953608.37,56.00253731343283,3667139.0
2016-03-19,99543.0,25.223666666666663,5.0
2016-03-20,285934.93,18.81888888888889,174.0
2016-03-21,15240720.02,183.10473324213405,2028224.0
2016-03-23,97974962.61,39.81146762589928,2043568.0
2016-03-24,7559628.84,333.0480106100796,1797193.0
2016-03-25,3223061.3,14.283922829581995,3604576.0
2016-03-26,400373.0,14.913595505617977,29.0
2016-03-27,107434.0,24.69125,303.0
2016-03-28,75621873.46,37.55760346487006,10714664.0
2016-03-29,54297185.25,454.80402390438246,3912573.0
2016-03-31,166561307.72,358.3419388830348,2453804.0
2016-04-01,34953818.54,322.211015826279,1918635.0
2016-04-02,176716.0,41.19635135135135,695.0
2016-04-03,286233.0,23.413,440.0
2016-04-04,9702757.37,425.6822544080605,1844867.0
2016-04-05,11046181.63,265.9294015444015,329988.0
2016-04-06,47406629.44,26.33726605504587,8622733.0
2016-04-08,61288480.760000005,28.00771052631579,12298106.0
2016-04-09,153805.0,33.872,49.0
2016-04-10,11928.4,18.224090909090908,2.0
2016-04-11,146493594.72,24.989193954659953,28369822.0
2016-04-12,39596770.86,25.25749498997996,2164724.0
2016-04-15,214691016.33,33.85191596638656,7205869.0
2016-04-16,405325.98,23.322727272727274,599.0
2016-04-17,222997.0,60.739761904761906,743.0
2016-04-18,47354409.46,27.770818363273452,7628857.0
2016-04-19,305221861.61,99.4303813559322,144172687.0
2016-04-20,47939321.83,157.03003139717424,197790.0
2016-04-21,2366981639.58,156.01231666666666,473501915.0
2016-04-22,1074616618.87,39.193621212121215,48455085.0
2016-04-23,153822.0,24.964615384615385,36.0
